year,month,district,normalized_district,t2m_mean_c,rh2m_mean_percent,precip_total_mm,grid_points_used,polygon_point_count,fallback_point_count,no_coverage_flag,source_provider,source_files_covered
2023,6,Rahim Yar Khan,Rahim Yar Khan District,35.8427,45.3888,191.5100,5,5,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Rajanpur,Rajanpur District,34.6748,47.6454,200.9600,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Rawalpindi,Rawalpindi District,30.7303,56.4723,181.0100,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Sahiwal,Sahiwal District,34.4433,48.3550,116.2600,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Sargodha,Sargodha District,34.5291,46.2476,438.5600,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2023,6,Sialkot,Sialkot District,32.7680,54.2773,196.8400,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Toba Tek Singh,Toba Tek Singh District,35.0470,45.4260,79.9700,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,6,Vehari,Vehari District,34.4300,50.5350,101.4400,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Attock,Attock District,30.0619,72.7874,344.0600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Bahawalnagar,Bahawalnagar District,33.6745,60.6535,377.8900,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Bahawalpur,Bahawalpur District,34.3574,57.7160,949.1100,8,8,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Bhakkar,Bhakkar District,29.6893,59.6204,2980.8800,21,0,21,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Chakwal,Chakwal District,30.3460,72.0138,838.7500,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Dera Ghazi Khan,Dera Ghazi Khan District,32.8208,57.6048,550.3200,4,4,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Faisalabad,Faisalabad District,32.0779,68.2337,431.3800,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Gujranwala,Gujranwala District,30.1335,78.7071,466.5900,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2023,7,Hafizabad,Hafizabad District,30.5097,77.2258,392.8200,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Jhang,Jhang District,27.6541,72.7119,1938.0900,7,0,7,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Jhelum,Jhelum District,29.8235,76.9768,402.3500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Kasur,Kasur District,30.9974,74.3544,638.1900,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Khanewal,Khanewal District,34.8013,55.9610,108.7400,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Khushab,Khushab District,31.4181,67.7938,589.1300,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Lahore,Lahore District,30.2884,77.9661,433.6900,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Layyah,Layyah District,30.3784,60.3319,412.1800,3,0,3,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2023,7,Mandi Bahauddin,Mandi Bahauddin District,30.6577,76.2148,404.2600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2023,7,Multan,Multan District,35.6494,52.9606,97.3400,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Muzaffargarh,Muzaffargarh District,33.8519,59.5543,809.6000,6,0,6,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2023,7,Okara,Okara District,29.8279,72.4021,7410.3600,29,0,29,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2023,7,Rahim Yar Khan,Rahim Yar Khan District,35.1823,54.8030,613.6700,5,5,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Rajanpur,Rajanpur District,33.9990,57.2303,459.5500,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Rawalpindi,Rawalpindi District,28.9713,76.2619,426.7800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Sahiwal,Sahiwal District,33.5482,61.0666,292.5100,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Sargodha,Sargodha District,31.4496,71.3042,778.6800,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2023,7,Sialkot,Sialkot District,30.0697,78.6000,446.3400,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Toba Tek Singh,Toba Tek Singh District,33.1435,62.9010,177.1800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,7,Vehari,Vehari District,34.7569,56.2221,219.3300,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Attock,Attock District,29.8442,74.5845,149.8900,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Bahawalnagar,Bahawalnagar District,34.6286,48.6061,14.2100,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Bahawalpur,Bahawalpur District,34.2721,49.9905,30.7900,8,8,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Bhakkar,Bhakkar District,30.8422,47.7191,1024.3500,21,0,21,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Chakwal,Chakwal District,30.9389,68.4659,317.5500,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Dera Ghazi Khan,Dera Ghazi Khan District,33.3092,45.5418,105.7800,4,4,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Faisalabad,Faisalabad District,34.3511,52.3365,62.6700,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Gujranwala,Gujranwala District,30.3506,76.9048,147.0700,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2023,8,Hafizabad,Hafizabad District,31.1394,72.4213,92.1600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Jhang,Jhang District,28.6474,66.0937,519.0200,7,0,7,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Jhelum,Jhelum District,30.4084,74.1290,131.9500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Kasur,Kasur District,31.8998,66.4189,174.0500,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Khanewal,Khanewal District,35.5397,46.9339,28.3300,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Khushab,Khushab District,33.2680,56.2539,168.5800,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Lahore,Lahore District,30.5716,75.0035,135.5500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Layyah,Layyah District,31.1769,45.6696,72.0300,3,0,3,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2023,8,Mandi Bahauddin,Mandi Bahauddin District,31.0897,73.2610,119.2500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2023,8,Multan,Multan District,35.0542,47.9132,14.0400,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Muzaffargarh,Muzaffargarh District,33.8920,51.4955,69.5300,6,0,6,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2023,8,Okara,Okara District,30.3717,65.2610,2242.1500,29,0,29,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2023,8,Rahim Yar Khan,Rahim Yar Khan District,34.1423,51.4386,20.2500,5,5,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Rajanpur,Rajanpur District,33.3618,51.8260,43.3400,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Rawalpindi,Rawalpindi District,29.1942,75.9816,160.8100,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Sahiwal,Sahiwal District,35.1485,47.4929,30.5500,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Sargodha,Sargodha District,33.0780,60.4490,195.7400,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2023,8,Sialkot,Sialkot District,30.3623,77.1265,161.1500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Toba Tek Singh,Toba Tek Singh District,35.1016,48.4555,26.9600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,8,Vehari,Vehari District,35.2694,46.7000,27.1600,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Attock,Attock District,27.5193,73.6833,120.7000,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Bahawalnagar,Bahawalnagar District,33.4867,43.6806,80.7500,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Bahawalpur,Bahawalpur District,34.2262,39.8586,75.8100,8,8,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Bhakkar,Bhakkar District,28.6251,47.1198,510.6500,21,0,21,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Chakwal,Chakwal District,28.9393,66.2964,303.1200,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Dera Ghazi Khan,Dera Ghazi Khan District,32.4676,35.9163,10.0600,4,4,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Faisalabad,Faisalabad District,32.5125,49.9685,123.0800,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Gujranwala,Gujranwala District,28.5223,73.9667,148.0800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2023,9,Hafizabad,Hafizabad District,29.8010,66.3217,125.1700,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Jhang,Jhang District,26.8203,60.9637,468.6600,7,0,7,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Jhelum,Jhelum District,28.5857,70.6127,136.1800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Kasur,Kasur District,30.4393,61.6240,219.8500,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Khanewal,Khanewal District,34.3640,39.0517,13.4300,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Khushab,Khushab District,31.1432,54.4228,158.8900,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Lahore,Lahore District,29.0113,70.7593,142.7000,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Layyah,Layyah District,29.8921,37.0416,10.0500,3,0,3,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2023,9,Mandi Bahauddin,Mandi Bahauddin District,29.2810,70.0180,131.8500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2023,9,Multan,Multan District,35.1027,35.1310,2.9600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Muzaffargarh,Muzaffargarh District,33.5964,42.9212,120.4100,6,0,6,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2023,9,Okara,Okara District,29.0734,60.6770,2450.3400,29,0,29,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2023,9,Rahim Yar Khan,Rahim Yar Khan District,34.8964,37.3609,3.3900,5,5,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Rajanpur,Rajanpur District,34.1420,33.7768,3.5800,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Rawalpindi,Rawalpindi District,26.9150,74.8563,144.9700,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Sahiwal,Sahiwal District,33.4265,44.2368,69.8000,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Sargodha,Sargodha District,31.4154,56.3909,257.9100,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2023,9,Sialkot,Sialkot District,28.5360,73.8260,148.6000,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Toba Tek Singh,Toba Tek Singh District,33.2747,44.8490,42.4000,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,9,Vehari,Vehari District,34.3370,38.8853,35.7300,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Attock,Attock District,22.1758,62.5716,45.6300,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Bahawalnagar,Bahawalnagar District,28.1610,39.5558,74.3200,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Bahawalpur,Bahawalpur District,29.0310,36.3756,201.6500,8,8,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Bhakkar,Bhakkar District,22.3769,43.1108,452.5500,21,0,21,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Chakwal,Chakwal District,23.1131,59.0345,140.9700,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Dera Ghazi Khan,Dera Ghazi Khan District,26.3845,31.2835,64.3400,4,4,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Faisalabad,Faisalabad District,26.0382,48.7134,82.9300,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Gujranwala,Gujranwala District,23.0281,67.3761,82.5800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2023,10,Hafizabad,Hafizabad District,23.8200,62.3594,77.2500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Jhang,Jhang District,20.9843,54.2111,355.6100,7,0,7,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Jhelum,Jhelum District,23.4794,60.2365,82.2700,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Kasur,Kasur District,24.5710,58.2058,118.7900,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Khanewal,Khanewal District,28.1626,37.5990,16.6500,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Khushab,Khushab District,24.8088,51.2897,109.6200,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Lahore,Lahore District,23.4532,65.3194,72.6800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Layyah,Layyah District,23.9292,32.7917,42.6900,3,0,3,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2023,10,Mandi Bahauddin,Mandi Bahauddin District,23.5106,64.0416,82.5900,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2023,10,Multan,Multan District,28.6310,34.6739,18.9100,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Muzaffargarh,Muzaffargarh District,28.6807,37.2910,109.8000,6,0,6,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2023,10,Okara,Okara District,24.0527,53.1834,1737.8800,29,0,29,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2023,10,Rahim Yar Khan,Rahim Yar Khan District,29.5388,32.7670,96.0900,5,5,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Rajanpur,Rajanpur District,28.1289,29.7472,51.4000,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Rawalpindi,Rawalpindi District,21.7097,63.5994,59.1000,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Sahiwal,Sahiwal District,27.3211,41.5985,53.4700,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Sargodha,Sargodha District,24.8034,55.2587,159.3700,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2023,10,Sialkot,Sialkot District,23.3852,64.4561,92.7700,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Toba Tek Singh,Toba Tek Singh District,26.9487,42.9681,31.4200,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,10,Vehari,Vehari District,28.2568,37.6632,42.6100,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Attock,Attock District,17.6147,60.4343,63.2900,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Bahawalnagar,Bahawalnagar District,21.5492,44.9478,4.9000,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Bahawalpur,Bahawalpur District,22.3962,41.0841,16.4900,8,8,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Bhakkar,Bhakkar District,16.6830,48.2068,548.3000,21,0,21,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Chakwal,Chakwal District,17.9916,60.2873,144.2000,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Dera Ghazi Khan,Dera Ghazi Khan District,19.8671,42.4797,53.0900,4,4,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Faisalabad,Faisalabad District,20.1155,53.5180,27.6300,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Gujranwala,Gujranwala District,18.6947,66.7587,34.0900,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2023,11,Hafizabad,Hafizabad District,19.0687,63.1843,30.3600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Jhang,Jhang District,15.9028,54.2664,300.5000,7,0,7,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Jhelum,Jhelum District,19.1843,58.0023,50.4800,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Kasur,Kasur District,19.5050,59.8610,23.7800,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Khanewal,Khanewal District,21.3753,45.3770,3.6200,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Khushab,Khushab District,19.1044,55.2923,92.1000,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Lahore,Lahore District,18.9953,64.8333,21.4200,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Layyah,Layyah District,17.4948,44.7650,38.7600,3,0,3,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2023,11,Mandi Bahauddin,Mandi Bahauddin District,18.9673,63.7140,41.3000,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2023,11,Multan,Multan District,22.1377,41.1050,2.9200,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Muzaffargarh,Muzaffargarh District,21.8536,43.4307,28.2000,6,0,6,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2023,11,Okara,Okara District,18.6058,55.1701,542.7400,29,0,29,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2023,11,Rahim Yar Khan,Rahim Yar Khan District,23.0205,39.0394,21.5600,5,5,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Rajanpur,Rajanpur District,21.5921,40.2720,35.8300,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Rawalpindi,Rawalpindi District,17.5663,60.2603,65.9600,1,1,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Sahiwal,Sahiwal District,20.8915,47.9568,8.2400,2,2,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
2023,11,Sargodha,Sargodha District,19.5087,57.3349,94.8300,3,3,0,False,nasa_power_merra2,2023-PRECTOTCORR.json|2023-RH2M.json|2023-T2M.json
